elevation_m,area_dam2,capacity_dam3
532.665,3170,716
532.666,3170,716
532.667,3170,717
532.668,3170,717
532.669,3170,717
532.67,3170,718
532.671,3170,718
532.672,3170,718
532.673,3170,719
532.674,3170,719
532.675,3170,719
532.676,3170,720
532.677,3170,720
532.678,3170,721
532.679,3180,721
532.68,3180,721
532.681,3180,722
532.682,3180,722
532.683,3180,722
532.684,3180,723
532.685,3180,723
532.686,3180,723
532.687,3180,724
532.688,3180,724
532.689,3180,724
532.69,3180,725
532.691,3180,725
532.692,3180,725
532.693,3190,726
532.694,3190,726
532.695,3190,726
532.696,3190,727
532.697,3190,727
532.698,3190,727
532.699,3190,728
532.7,3190,728
532.701,3190,728
532.702,3190,729
532.703,3190,729
532.704,3190,729
532.705,3190,730
532.706,3190,730
532.707,3190,730
532.708,3200,731
532.709,3200,731
532.71,3200,731
532.711,3200,732
532.712,3200,732
532.713,3200,732
532.714,3200,733
532.715,3200,733
532.716,3200,733
532.717,3200,734
532.718,3200,734
532.719,3200,734
532.72,3200,735
532.721,3200,735
532.722,3210,735
532.723,3210,736
532.724,3210,736
532.725,3210,737
532.726,3210,737
532.727,3210,737
532.728,3210,738
532.729,3210,738
532.73,3210,738
532.731,3210,739
532.732,3210,739
532.733,3210,739
532.734,3210,740
532.735,3210,740
532.736,3220,740
532.737,3220,741
532.738,3220,741
532.739,3220,741
532.74,3220,742
532.741,3220,742
532.742,3220,742
532.743,3220,743
532.744,3220,743
532.745,3220,743
532.746,3220,744
532.747,3220,744
532.748,3220,744
532.749,3220,745
532.75,3230,745
532.751,3230,745
532.752,3230,746
532.753,3230,746
532.754,3230,746
532.755,3230,747
532.756,3230,747
532.757,3230,747
532.758,3230,748
532.759,3230,748
532.76,3230,748
532.761,3230,749
532.762,3230,749
532.763,3230,749
532.764,3230,750
532.765,3240,750
532.766,3240,750
532.767,3240,751
532.768,3240,751
532.769,3240,751
532.77,3240,752
532.771,3240,752
532.772,3240,752
532.773,3240,753
532.774,3240,753
532.775,3240,753
532.776,3240,754
532.777,3240,754
532.778,3240,755
532.779,3250,755
532.78,3250,755
532.781,3250,756
532.782,3250,756
532.783,3250,756
532.784,3250,757
532.785,3250,757
532.786,3250,757
532.787,3250,758
532.788,3250,758
532.789,3250,758
532.79,3250,759
532.791,3250,759
532.792,3250,759
532.793,3260,760
532.794,3260,760
532.795,3260,760
532.796,3260,761
532.797,3260,761
532.798,3260,761
532.799,3260,762
532.8,3260,762
532.801,3260,762
532.802,3260,763
532.803,3260,763
532.804,3260,763
532.805,3260,764
532.806,3260,764
532.807,3260,764
532.808,3270,765
532.809,3270,765
532.81,3270,765
532.811,3270,766
532.812,3270,766
532.813,3270,766
532.814,3270,767
532.815,3270,767
532.816,3270,767
532.817,3270,768
532.818,3270,768
532.819,3270,768
532.82,3270,769
532.821,3270,769
532.822,3280,769
532.823,3280,770
532.824,3280,770
532.825,3280,771
532.826,3280,771
532.827,3280,771
532.828,3280,772
532.829,3280,772
532.83,3280,772
532.831,3280,773
532.832,3280,773
532.833,3280,773
532.834,3280,774
532.835,3280,774
532.836,3290,774
532.837,3290,775
532.838,3290,775
532.839,3290,775
532.84,3290,776
532.841,3290,776
532.842,3290,776
532.843,3290,777
532.844,3290,777
532.845,3290,777
532.846,3290,778
532.847,3290,778
532.848,3290,778
532.849,3290,779
532.85,3300,779
532.851,3300,779
532.852,3300,780
532.853,3300,780
532.854,3300,780
532.855,3300,781
532.856,3300,781
532.857,3300,781
532.858,3300,782
532.859,3300,782
532.86,3300,782
532.861,3300,783
532.862,3300,783
532.863,3300,783
532.864,3300,784
532.865,3310,784
532.866,3310,784
532.867,3310,785
532.868,3310,785
532.869,3310,785
532.87,3310,786
532.871,3310,786
532.872,3310,786
532.873,3310,787
532.874,3310,787
532.875,3310,788
532.876,3310,788
532.877,3310,788
532.878,3310,789
532.879,3320,789
532.88,3320,789
532.881,3320,790
532.882,3320,790
532.883,3320,790
532.884,3320,791
532.885,3320,791
532.886,3320,791
532.887,3320,792
532.888,3320,792
532.889,3320,792
532.89,3320,793
532.891,3320,793
532.892,3320,793
532.893,3330,794
532.894,3330,794
532.895,3330,794
532.896,3330,795
532.897,3330,795
532.898,3330,795
532.899,3330,796
532.9,3330,796
532.901,3330,796
532.902,3330,797
532.903,3330,797
532.904,3330,797
532.905,3330,798
532.906,3330,798
532.907,3330,798
532.908,3340,799
532.909,3340,799
532.91,3340,799
532.911,3340,800
532.912,3340,800
532.913,3340,800
532.914,3340,801
532.915,3340,801
532.916,3340,801
532.917,3340,802
532.918,3340,802
532.919,3340,802
532.92,3340,803
532.921,3340,803
532.922,3350,803
532.923,3350,804
532.924,3350,804
532.925,3350,804
532.926,3350,805
532.927,3350,805
532.928,3350,806
532.929,3350,806
532.93,3350,806
532.931,3350,807
532.932,3350,807
532.933,3350,807
532.934,3350,808
532.935,3350,808
532.936,3360,808
532.937,3360,809
532.938,3360,809
532.939,3360,809
532.94,3360,810
532.941,3360,810
532.942,3360,810
532.943,3360,811
532.944,3360,811
532.945,3360,811
532.946,3360,812
532.947,3360,812
532.948,3360,812
532.949,3360,813
532.95,3370,813
532.951,3370,813
532.952,3370,814
532.953,3370,814
532.954,3370,814
532.955,3370,815
532.956,3370,815
532.957,3370,815
532.958,3370,816
532.959,3370,816
532.96,3370,816
532.961,3370,817
532.962,3370,817
532.963,3370,817
532.964,3370,818
532.965,3380,818
532.966,3380,818
532.967,3380,819
532.968,3380,819
532.969,3380,819
532.97,3380,820
532.971,3380,820
532.972,3380,820
532.973,3380,821
532.974,3380,821
532.975,3380,822
532.976,3380,822
532.977,3380,822
532.978,3380,823
532.979,3390,823
532.98,3390,823
532.981,3390,824
532.982,3390,824
532.983,3390,824
532.984,3390,825
532.985,3390,825
532.986,3390,825
532.987,3390,826
532.988,3390,826
532.989,3390,826
532.99,3390,827
532.991,3390,827
532.992,3390,827
532.993,3400,828
532.994,3400,828
532.995,3400,828
532.996,3400,829
532.997,3400,829
532.998,3400,829
532.999,3400,830
533,3400,830
533.001,3400,830
533.002,3400,831
533.003,3400,831
533.004,3400,831
533.005,3400,832
533.006,3400,832
533.007,3400,832
533.008,3410,833
533.009,3410,833
533.01,3410,833
533.011,3410,834
533.012,3410,834
533.013,3410,834
533.014,3410,835
533.015,3410,835
533.016,3410,835
533.017,3410,836
533.018,3410,836
533.019,3410,836
533.02,3410,837
533.021,3410,837
533.022,3420,837
533.023,3420,838
533.024,3420,838
533.025,3420,838
533.026,3420,839
533.027,3420,839
533.028,3420,840
533.029,3420,840
533.03,3420,840
533.031,3420,841
533.032,3420,841
533.033,3420,841
533.034,3420,842
533.035,3420,842
533.036,3430,842
533.037,3430,843
533.038,3430,843
533.039,3430,843
533.04,3430,844
533.041,3430,844
533.042,3430,844
533.043,3430,845
533.044,3430,845
533.045,3430,845
533.046,3430,846
533.047,3430,846
533.048,3430,846
533.049,3430,847
533.05,3430,847
533.051,3440,847
533.052,3440,848
533.053,3440,848
533.054,3440,848
533.055,3440,849
533.056,3440,849
533.057,3440,849
533.058,3440,850
533.059,3440,850
533.06,3440,850
533.061,3440,851
533.062,3440,851
533.063,3440,851
533.064,3440,852
533.065,3450,852
533.066,3450,852
533.067,3450,853
533.068,3450,853
533.069,3450,853
533.07,3450,854
533.071,3450,854
533.072,3450,854
533.073,3450,855
533.074,3450,855
533.075,3450,856
533.076,3450,856
533.077,3450,856
533.078,3450,857
533.079,3460,857
533.08,3460,857
533.081,3460,858
533.082,3460,858
533.083,3460,858
533.084,3460,859
533.085,3460,859
533.086,3460,859
533.087,3460,860
533.088,3460,860
533.089,3460,860
533.09,3460,861
533.091,3460,861
533.092,3460,861
533.093,3470,862
533.094,3470,862
533.095,3470,862
533.096,3470,863
533.097,3470,863
533.098,3470,863
533.099,3470,864
533.1,3470,864
533.101,3470,864
533.102,3470,865
533.103,3470,865
533.104,3470,865
533.105,3470,866
533.106,3470,866
533.107,3470,866
533.108,3480,867
533.109,3480,867
533.11,3480,867
533.111,3480,868
533.112,3480,868
533.113,3480,868
533.114,3480,869
533.115,3480,869
533.116,3480,869
533.117,3480,870
533.118,3480,870
533.119,3480,870
533.12,3480,871
533.121,3480,871
533.122,3490,871
533.123,3490,872
533.124,3490,872
533.125,3490,873
533.126,3490,873
533.127,3490,873
533.128,3490,874
533.129,3490,874
533.13,3490,874
533.131,3490,875
533.132,3490,875
533.133,3490,875
533.134,3490,876
533.135,3490,876
533.136,3500,876
533.137,3500,877
533.138,3500,877
533.139,3500,877
533.14,3500,878
533.141,3500,878
533.142,3500,878
533.143,3500,879
533.144,3500,879
533.145,3500,879
533.146,3500,880
533.147,3500,880
533.148,3500,880
533.149,3500,881
533.15,3500,881
533.151,3510,881
533.152,3510,882
533.153,3510,882
533.154,3510,882
533.155,3510,883
533.156,3510,883
533.157,3510,883
533.158,3510,884
533.159,3510,884
533.16,3510,884
533.161,3510,885
533.162,3510,885
533.163,3510,885
533.164,3510,886
533.165,3520,886
533.166,3520,886
533.167,3520,887
533.168,3520,887
533.169,3520,887
533.17,3520,888
533.171,3520,888
533.172,3520,888
533.173,3520,889
533.174,3520,889
533.175,3520,889
533.176,3520,890
533.177,3520,890
533.178,3520,891
533.179,3530,891
533.18,3530,891
533.181,3530,892
533.182,3530,892
533.183,3530,892
533.184,3530,893
533.185,3530,893
533.186,3530,893
533.187,3530,894
533.188,3530,894
533.189,3530,894
533.19,3530,895
533.191,3530,895
533.192,3530,895
533.193,3540,896
533.194,3540,896
533.195,3540,896
533.196,3540,897
533.197,3540,897
533.198,3540,897
533.199,3540,898
533.2,3540,898
533.201,3540,898
533.202,3540,899
533.203,3540,899
533.204,3540,899
533.205,3540,900
533.206,3540,900
533.207,3540,900
533.208,3550,901
533.209,3550,901
533.21,3550,901
533.211,3550,902
533.212,3550,902
533.213,3550,902
533.214,3550,903
533.215,3550,903
533.216,3550,903
533.217,3550,904
533.218,3550,904
533.219,3550,904
533.22,3550,905
533.221,3550,905
533.222,3560,905
533.223,3560,906
533.224,3560,906
533.225,3560,907
533.226,3560,907
533.227,3560,907
533.228,3560,908
533.229,3560,908
533.23,3560,908
533.231,3560,909
533.232,3560,909
533.233,3560,909
533.234,3560,910
533.235,3560,910
533.236,3570,910
533.237,3570,911
533.238,3570,911
533.239,3570,911
533.24,3570,912
533.241,3570,912
533.242,3570,912
533.243,3570,913
533.244,3570,913
533.245,3570,913
533.246,3570,914
533.247,3570,914
533.248,3570,914
533.249,3570,915
533.25,3580,915
533.251,3580,915
533.252,3580,916
533.253,3580,916
533.254,3580,916
533.255,3580,917
533.256,3580,917
533.257,3580,917
533.258,3580,918
533.259,3580,918
533.26,3580,918
533.261,3580,919
533.262,3580,919
533.263,3580,919
533.264,3580,920
533.265,3590,920
533.266,3590,920
533.267,3590,921
533.268,3590,921
533.269,3590,921
533.27,3590,922
533.271,3590,922
533.272,3590,922
533.273,3590,923
533.274,3590,923
533.275,3590,923
533.276,3590,924
533.277,3590,924
533.278,3590,925
533.279,3600,925
533.28,3600,925
533.281,3600,926
533.282,3600,926
533.283,3600,926
533.284,3600,927
533.285,3600,927
533.286,3600,927
533.287,3600,928
533.288,3600,928
533.289,3600,928
533.29,3600,929
533.291,3600,929
533.292,3600,929
533.293,3610,930
533.294,3610,930
533.295,3610,930
533.296,3610,931
533.297,3610,931
533.298,3610,931
533.299,3610,932
533.3,3610,932
533.301,3610,932
533.302,3610,933
533.303,3610,933
533.304,3610,933
533.305,3610,934
533.306,3610,934
533.307,3610,934
533.308,3620,935
533.309,3620,935
533.31,3620,935
533.311,3620,936
533.312,3620,936
533.313,3620,936
533.314,3620,937
533.315,3620,937
533.316,3620,937
533.317,3620,938
533.318,3620,938
533.319,3620,938
533.32,3620,939
533.321,3620,939
533.322,3630,939
533.323,3630,940
533.324,3630,940
533.325,3630,941
533.326,3630,941
533.327,3630,941
533.328,3630,942
533.329,3630,942
533.33,3630,942
533.331,3630,943
533.332,3630,943
533.333,3630,943
533.334,3630,944
533.335,3630,944
533.336,3640,944
533.337,3640,945
533.338,3640,945
533.339,3640,945
533.34,3640,946
533.341,3640,946
533.342,3640,946
533.343,3640,947
533.344,3640,947
533.345,3640,947
533.346,3640,948
533.347,3640,948
533.348,3640,948
533.349,3640,949
533.35,3650,949
533.351,3650,949
533.352,3650,950
533.353,3650,950
533.354,3650,950
533.355,3650,951
533.356,3650,951
533.357,3650,951
533.358,3650,952
533.359,3650,952
533.36,3650,952
533.361,3650,953
533.362,3650,953
533.363,3650,953
533.364,3650,954
533.365,3660,954
533.366,3660,954
533.367,3660,955
533.368,3660,955
533.369,3660,955
533.37,3660,956
533.371,3660,956
533.372,3660,956
533.373,3660,957
533.374,3660,957
533.375,3660,958
533.376,3660,958
533.377,3660,958
533.378,3660,959
533.379,3670,959
533.38,3670,959
533.381,3670,960
533.382,3670,960
533.383,3670,960
533.384,3670,961
533.385,3670,961
533.386,3670,961
533.387,3670,962
533.388,3670,962
533.389,3670,962
533.39,3670,963
533.391,3670,963
533.392,3670,963
533.393,3680,964
533.394,3680,964
533.395,3680,964
533.396,3680,965
533.397,3680,965
533.398,3680,965
533.399,3680,966
533.4,3680,966
533.401,3680,966
533.402,3680,967
533.403,3680,967
533.404,3680,967
533.405,3680,968
533.406,3680,968
533.407,3680,968
533.408,3690,969
533.409,3690,969
533.41,3690,969
533.411,3690,970
533.412,3690,970
533.413,3690,970
533.414,3690,971
533.415,3690,971
533.416,3690,971
533.417,3690,972
533.418,3690,972
533.419,3690,972
533.42,3690,973
533.421,3690,973
533.422,3700,973
533.423,3700,974
533.424,3700,974
533.425,3700,974
533.426,3700,975
533.427,3700,975
533.428,3700,976
533.429,3700,976
533.43,3700,976
533.431,3700,977
533.432,3700,977
533.433,3700,977
533.434,3700,978
533.435,3700,978
533.436,3710,978
533.437,3710,979
533.438,3710,979
533.439,3710,979
533.44,3710,980
533.441,3710,980
533.442,3710,980
533.443,3710,981
533.444,3710,981
533.445,3710,981
533.446,3710,982
533.447,3710,982
533.448,3710,982
533.449,3710,983
533.45,3720,983
533.451,3720,983
533.452,3720,984
533.453,3720,984
533.454,3720,984
533.455,3720,985
533.456,3720,985
533.457,3720,985
533.458,3720,986
533.459,3720,986
533.46,3720,986
533.461,3720,987
533.462,3720,987
533.463,3720,987
533.464,3720,988
533.465,3730,988
533.466,3730,988
533.467,3730,989
533.468,3730,989
533.469,3730,989
533.47,3730,990
533.471,3730,990
533.472,3730,990
533.473,3730,991
533.474,3730,991
533.475,3730,992
533.476,3730,992
533.477,3730,992
533.478,3730,993
533.479,3740,993
533.48,3740,993
533.481,3740,994
533.482,3740,994
533.483,3740,994
533.484,3740,995
533.485,3740,995
533.486,3740,995
533.487,3740,996
533.488,3740,996
533.489,3740,996
533.49,3740,997
533.491,3740,997
533.492,3740,997
533.493,3750,998
533.494,3750,998
533.495,3750,998
533.496,3750,999
533.497,3750,999
533.498,3750,999
533.499,3750,1000
533.5,3750,1000
533.501,3750,1000
533.502,3750,1000
533.503,3750,1000
533.504,3750,1000
533.505,3750,1000
533.506,3750,1000
533.507,3750,1000
533.508,3760,1000
533.509,3760,1000
533.51,3760,1000
533.511,3760,1000
533.512,3760,1000
533.513,3760,1000
533.514,3760,1000
533.515,3760,1010
533.516,3760,1010
533.517,3760,1010
533.518,3760,1010
533.519,3760,1010
533.52,3760,1010
533.521,3760,1010
533.522,3770,1010
533.523,3770,1010
533.524,3770,1010
533.525,3770,1010
533.526,3770,1010
533.527,3770,1010
533.528,3770,1010
533.529,3770,1010
533.53,3770,1010
533.531,3770,1010
533.532,3770,1010
533.533,3770,1010
533.534,3770,1010
533.535,3770,1010
533.536,3780,1010
533.537,3780,1010
533.538,3780,1010
533.539,3780,1010
533.54,3780,1010
533.541,3780,1010
533.542,3780,1010
533.543,3780,1010
533.544,3780,1010
533.545,3780,1020
533.546,3780,1020
533.547,3780,1020
533.548,3780,1020
533.549,3780,1020
533.55,3780,1020
533.551,3790,1020
533.552,3790,1020
533.553,3790,1020
533.554,3790,1020
533.555,3790,1020
533.556,3790,1020
533.557,3790,1020
533.558,3790,1020
533.559,3790,1020
533.56,3790,1020
533.561,3790,1020
533.562,3790,1020
533.563,3790,1020
533.564,3790,1020
533.565,3800,1020
533.566,3800,1020
533.567,3800,1020
533.568,3800,1020
533.569,3800,1020
533.57,3800,1020
533.571,3800,1020
533.572,3800,1020
533.573,3800,1020
533.574,3800,1030
533.575,3800,1030
533.576,3800,1030
533.577,3800,1030
533.578,3800,1030
533.579,3810,1030
533.58,3810,1030
533.581,3810,1030
533.582,3810,1030
533.583,3810,1030
533.584,3810,1030
533.585,3810,1030
533.586,3810,1030
533.587,3810,1030
533.588,3810,1030
533.589,3810,1030
533.59,3810,1030
533.591,3810,1030
533.592,3810,1030
533.593,3820,1030
533.594,3820,1030
533.595,3820,1030
533.596,3820,1030
533.597,3820,1030
533.598,3820,1030
533.599,3820,1030
533.6,3820,1030
533.601,3820,1030
533.602,3820,1030
533.603,3820,1040
533.604,3820,1040
533.605,3820,1040
533.606,3820,1040
533.607,3820,1040
533.608,3830,1040
533.609,3830,1040
533.61,3830,1040
533.611,3830,1040
533.612,3830,1040
533.613,3830,1040
533.614,3830,1040
533.615,3830,1040
533.616,3830,1040
533.617,3830,1040
533.618,3830,1040
533.619,3830,1040
533.62,3830,1040
533.621,3830,1040
533.622,3840,1040
533.623,3840,1040
533.624,3840,1040
533.625,3840,1040
533.626,3840,1040
533.627,3840,1040
533.628,3840,1040
533.629,3840,1040
533.63,3840,1040
533.631,3840,1040
533.632,3840,1040
533.633,3840,1050
533.634,3840,1050
533.635,3840,1050
533.636,3850,1050
533.637,3850,1050
533.638,3850,1050
533.639,3850,1050
533.64,3850,1050
533.641,3850,1050
533.642,3850,1050
533.643,3850,1050
533.644,3850,1050
533.645,3850,1050
533.646,3850,1050
533.647,3850,1050
533.648,3850,1050
533.649,3850,1050
533.65,3850,1050
533.651,3860,1050
533.652,3860,1050
533.653,3860,1050
533.654,3860,1050
533.655,3860,1050
533.656,3860,1050
533.657,3860,1050
533.658,3860,1050
533.659,3860,1050
533.66,3860,1050
533.661,3860,1050
533.662,3860,1060
533.663,3860,1060
533.664,3860,1060
533.665,3870,1060
533.666,3870,1060
533.667,3870,1060
533.668,3870,1060
533.669,3870,1060
533.67,3870,1060
533.671,3870,1060
533.672,3870,1060
533.673,3870,1060
533.674,3870,1060
533.675,3870,1060
533.676,3870,1060
533.677,3870,1060
533.678,3870,1060
533.679,3880,1060
533.68,3880,1060
533.681,3880,1060
533.682,3880,1060
533.683,3880,1060
533.684,3880,1060
533.685,3880,1060
533.686,3880,1060
533.687,3880,1060
533.688,3880,1060
533.689,3880,1060
533.69,3880,1060
533.691,3880,1060
533.692,3880,1070
533.693,3890,1070
533.694,3890,1070
533.695,3890,1070
533.696,3890,1070
533.697,3890,1070
533.698,3890,1070
533.699,3890,1070
533.7,3890,1070
533.701,3890,1070
533.702,3890,1070
533.703,3890,1070
533.704,3890,1070
533.705,3890,1070
533.706,3890,1070
533.707,3890,1070
533.708,3900,1070
533.709,3900,1070
533.71,3900,1070
533.711,3900,1070
533.712,3900,1070
533.713,3900,1070
533.714,3900,1070
533.715,3900,1070
533.716,3900,1070
533.717,3900,1070
533.718,3900,1070
533.719,3900,1070
533.72,3900,1070
533.721,3900,1080
533.722,3910,1080
533.723,3910,1080
533.724,3910,1080
533.725,3910,1080
533.726,3910,1080
533.727,3910,1080
533.728,3910,1080
533.729,3910,1080
533.73,3910,1080
533.731,3910,1080
533.732,3910,1080
533.733,3910,1080
533.734,3910,1080
533.735,3910,1080
533.736,3920,1080
533.737,3920,1080
533.738,3920,1080
533.739,3920,1080
533.74,3920,1080
533.741,3920,1080
533.742,3920,1080
533.743,3920,1080
533.744,3920,1080
533.745,3920,1080
533.746,3920,1080
533.747,3920,1080
533.748,3920,1080
533.749,3920,1080
533.75,3930,1090
533.751,3930,1090
533.752,3930,1090
533.753,3930,1090
533.754,3930,1090
533.755,3930,1090
533.756,3930,1090
533.757,3930,1090
533.758,3930,1090
533.759,3930,1090
533.76,3930,1090
